date,articleNo,title,type,deposit,rent,area_m2,floor,address,roadAddress,jibunAddress,manageFee,availableDate,options,imagesCount,description,realtor,postedYmd,updatedYmd,link
"2025-10-07","2553682248","일반원룸","원룸","1,500","65","22.74","2/4","","","","5만원","즉시입주","(냉장고,드럼세탁기,천장에어컨,인덕션)있음
-.","2","","곰달래공인중개사사무소","","","https://m.land.naver.com/article/info/2553682248"
"2025-10-07","2553436374","일반원룸","원룸","8,900","9","18.14","저/9","","","","6만 5,000원","2025년 09월 30일 협의 가능","굿
▣","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2553436374"
"2025-10-07","2553508549","일반원룸","원룸","500","50","18.1","2/5","","","","3만원","즉시입주","원룸
집주인
확인매물 2025. 10. 02.
기본 정보
보증금/월세
500
/
50만원
융자금
시세대비 30% 미만","2","","굿데이부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2553508549"
"2025-10-07","2553090113","일반원룸","원룸","1억","20","12.85","10/12","","","","6만 5,000원","즉시입주 협의 가능","원룸
집주인
확인매물 2025. 10. 01.
기본 정보
보증금/월세
1억
/
20만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2553090113"
"2025-10-07","2552972372","도시형생활주택","원룸","500","65","14.02","15/15","","","","10만원","2025년 10월 하순 협의 가능",".신정네거리
집주인
확인매물 2025. 09. 30.
기본 정보
보증금/월세
500
/
65만원
융자금
없음","0","","제일공인중개사사무소","","","https://m.land.naver.com/article/info/2552972372"
"2025-10-07","2552859929","일반원룸","원룸","1,000","65","26.4","저/12","","","","10만원","2025년 11월 30일 협의 가능","깔끔하고 전용 좋은 원룸
집주인
확인매물 2025. 09. 30.
기본 정보
보증금/월세
1,000
/
65만원","3","","부동산119공인중개사 사무소","","","https://m.land.naver.com/article/info/2552859929"
"2025-10-07","2552949148","일반원룸","원룸","4,000","50","19.65","5/12","","","","6만원","즉시입주 협의 가능","보증금조정가
집주인
확인매물 2025. 09. 30.
기본 정보
보증금/월세
4,000
/
50만원","3","/주변환경★
＊까치산 역세권
＊시스템에어컨,빌트인냉장고,인덕션,붙박이장
＊주거환경 및 편의시설등 교통/입지가 좋은 생활환경
＊입지좋은 풀","성지부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2552949148"
"2025-10-07","2552777450","일반원룸","원룸","2,000","60","26.4","4/12","","","","10만원","2025년 11월 하순 협의 가능","원룸
집주인
확인매물 2025. 09. 29.
기본 정보
보증금/월세
2,000
/
60만원","3","","네모부동산공인중개사사무소","","","https://m.land.naver.com/article/info/2552777450"
"2025-10-07","2552551124","도시형생활주택","원룸","3,000","37","14.91","중/13","","","","11만원","2025년 11월 15일","","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2552551124"
"2025-10-07","2552551071","일반원룸","원룸","8,900","9","18.14","저/9","","","","6만 5,000원","2025년 09월 30일 협의 가능","굿
▣","2","","래미안복덕방부동산중개","","","https://m.land.naver.com/article/info/2552551071"
